GRID_CODE,POINT_X,POINT_Y,NLCD,UPPERL_X,UPPERL_Y,X_Ind,Y_Ind_Flip,Y_Ind,X_Ext,Y_Ext
0,746466.9803,4306553.14,DF,746467,4306553,467,553,446,746000,4306000
1,746434.701,4306524.035,DF,746435,4306524,435,524,475,746000,4306000
2,746425.176,4306480.114,DF,746425,4306480,425,480,519,746000,4306000
3,746393.9551,4306482.76,DF,746394,4306483,394,483,516,746000,4306000
4,746520.4262,4306531.444,DF,746520,4306531,520,531,468,746000,4306000
5,746540.0054,4306534.089,DF,746540,4306534,540,534,465,746000,4306000
6,746561.1721,4306536.735,DF,746561,4306537,561,537,462,746000,4306000
7,746572.8138,4306517.685,DF,746573,4306518,573,518,481,746000,4306000
8,746518.8387,4306490.169,DF,746519,4306490,519,490,509,746000,4306000
9,746536.8304,4306468.473,DF,746537,4306468,537,468,531,746000,4306000
10,746557.9971,4306483.819,DF,746558,4306484,558,484,515,746000,4306000
11,746564.3471,4306456.302,DF,746564,4306456,564,456,543,746000,4306000
12,746566.4638,4306430.902,DF,746566,4306431,566,431,568,746000,4306000
13,746536.8304,4306410.793,DF,746537,4306411,537,411,588,746000,4306000
14,746514.6053,4306407.089,DF,746515,4306407,515,407,592,746000,4306000
15,746495.5553,4306403.385,DF,746496,4306403,496,403,596,746000,4306000
16,746472.8011,4306404.443,DF,746473,4306404,473,404,595,746000,4306000
17,746466.4511,4306357.347,DF,746466,4306357,466,357,642,746000,4306000
18,746506.1387,4306371.635,DF,746506,4306372,506,372,627,746000,4306000
19,746520.9554,4306345.706,DF,746521,4306346,521,346,653,746000,4306000
20,746546.3554,4306331.418,DF,746546,4306331,546,331,668,746000,4306000
21,746606.1514,4306360.522,DF,746606,4306361,606,361,638,746000,4306000
22,746550.0596,4306304.96,DF,746550,4306305,550,305,694,746000,4306000
23,746604.5639,4306225.585,DF,746605,4306226,605,226,773,746000,4306000
24,746608.268,4306144.622,DF,746608,4306145,608,145,854,746000,4306000
25,746665.9473,4306198.597,DF,746666,4306199,666,199,800,746000,4306000
26,746702.4599,4306159.968,DF,746702,4306160,702,160,839,746000,4306000
27,746580.7513,4306084.826,DF,746581,4306085,581,85,914,746000,4306000
28,746552.7054,4305990.105,DF,746553,4305990,553,990,9,746000,4305000
29,746537.8887,4305965.763,DF,746538,4305966,538,966,33,746000,4305000
30,746523.6012,4305955.18,DF,746524,4305955,524,955,44,746000,4305000
31,746540.0054,4305935.601,DF,746540,4305936,540,936,63,746000,4305000
32,746528.3637,4305913.376,DF,746528,4305913,528,913,86,746000,4305000
33,746556.4096,4305898.03,DF,746556,4305898,556,898,101,746000,4305000
34,746569.0038,4305942.48,DF,746569,4305942,569,942,57,746000,4305000
35,746577.0471,4305907.132,DF,746577,4305907,577,907,92,746000,4305000
36,746592.4988,4305888.293,DF,746592,4305888,592,888,111,746000,4305000
37,746602.4472,4305903.322,DF,746602,4305903,602,903,96,746000,4305000
38,746606.0455,4305918.985,DF,746606,4305919,606,919,80,746000,4305000
39,746592.0755,4305930.203,DF,746592,4305930,592,930,69,746000,4305000
40,746588.4772,4305957.508,DF,746588,4305958,588,958,41,746000,4305000
41,746586.7838,4305863.316,DF,746587,4305863,587,863,136,746000,4305000
42,746565.8288,4305876.651,DF,746566,4305877,566,877,122,746000,4305000
43,746506.562,4305956.662,DF,746507,4305957,507,957,42,746000,4305000
44,746509.737,4305974.018,DF,746510,4305974,510,974,25,746000,4305000
45,746591.2288,4305944.808,DF,746591,4305945,591,945,54,746000,4305000
46,746502.752,4305837.705,DF,746503,4305838,503,838,161,746000,4305000
47,746545.2971,4305827.545,DF,746545,4305828,545,828,171,746000,4305000
48,746559.0554,4305833.471,DF,746559,4305833,559,833,166,746000,4305000
49,746567.0988,4305845.96,DF,746567,4305846,567,846,153,746000,4305000
50,746555.0338,4305845.536,DF,746555,4305846,555,846,153,746000,4305000
51,746540.6404,4305851.04,DF,746541,4305851,541,851,148,746000,4305000
52,746519.0504,4305852.31,DF,746519,4305852,519,852,147,746000,4305000
53,746507.832,4305865.221,DF,746508,4305865,508,865,134,746000,4305000
54,746498.5187,4305867.338,DF,746499,4305867,499,867,132,746000,4305000
55,746541.2754,4305868.396,DF,746541,4305868,541,868,131,746000,4305000
56,746535.9837,4305876.863,DF,746536,4305877,536,877,122,746000,4305000
57,746662.1373,4305946.713,DF,746662,4305947,662,947,52,746000,4305000
58,746680.9757,4305919.832,DF,746681,4305920,681,920,79,746000,4305000
59,746676.1073,4305834.106,DF,746676,4305834,676,834,165,746000,4305000
60,746651.554,4305834.953,DF,746652,4305835,652,835,164,746000,4305000
61,746640.5473,4305835.376,DF,746641,4305835,641,835,164,746000,4305000
62,746608.7972,4305846.595,DF,746609,4305847,609,847,152,746000,4305000
63,746631.2339,4305865.221,DF,746631,4305865,631,865,134,746000,4305000
64,746709.3391,4305895.067,DF,746709,4305895,709,895,104,746000,4305000
65,746708.0691,4305941.845,DF,746708,4305942,708,942,57,746000,4305000
66,746684.9974,4305970.208,DF,746685,4305970,685,970,29,746000,4305000
67,746624.2489,4305964.705,DF,746624,4305965,624,965,34,746000,4305000
68,746625.3072,4305945.867,DF,746625,4305946,625,946,53,746000,4305000
69,746612.3955,4305946.925,DF,746612,4305947,612,947,52,746000,4305000
70,746616.4172,4305972.96,DF,746616,4305973,616,973,26,746000,4305000
71,746551.6471,4305977.405,DF,746552,4305977,552,977,22,746000,4305000
72,746778.9775,4305850.59,DF,746779,4305851,779,851,148,746000,4305000
73,746615.0678,4305712.874,DF,746615,4305713,615,713,286,746000,4305000
74,746638.0866,4305734.305,DF,746638,4305734,638,734,265,746000,4305000
75,746649.1992,4305762.88,DF,746649,4305763,649,763,236,746000,4305000
76,745006.7684,4308359.317,DF,745007,4308359,7,359,640,745000,4308000
77,745009.4142,4308384.452,DF,745009,4308384,9,384,615,745000,4308000
78,745009.1496,4308405.619,DF,745009,4308406,9,406,593,745000,4308000
79,745020.5267,4308426.786,DF,745021,4308427,21,427,572,745000,4308000
80,744979.5162,4308336.033,DF,744980,4308336,980,336,663,744000,4308000
81,744976.6058,4308358.523,DF,744977,4308359,977,359,640,744000,4308000
82,744975.2829,4308378.367,DF,744975,4308378,975,378,621,744000,4308000
83,745085.879,4308366.99,DF,745086,4308367,86,367,632,745000,4308000
84,745078.9998,4308345.029,DF,745079,4308345,79,345,654,745000,4308000
85,745086.6727,4308393.977,DF,745087,4308394,87,394,605,745000,4308000
86,745086.6727,4308410.646,DF,745087,4308411,87,411,588,745000,4308000
87,745101.4894,4308424.669,DF,745101,4308425,101,425,574,745000,4308000
88,745132.4457,4308368.577,DF,745132,4308369,132,369,630,745000,4308000
89,745210.2334,4308294.758,DF,745210,4308295,210,295,704,745000,4308000
90,745247.2751,4308293.435,DF,745247,4308293,247,293,706,745000,4308000
91,745130.0645,4308403.238,DF,745130,4308403,130,403,596,745000,4308000
92,744968.4037,4308547.965,DF,744968,4308548,968,548,451,744000,4308000
93,744980.0454,4308572.307,DF,744980,4308572,980,572,427,744000,4308000
94,744994.3329,4308587.388,DF,744994,4308587,994,587,412,744000,4308000
95,745093.2873,4308509.6,DF,745093,4308510,93,510,489,745000,4308000
96,745054.6581,4308568.603,DF,745055,4308569,55,569,430,745000,4308000
97,745047.2497,4308613.053,DF,745047,4308613,47,613,386,745000,4308000
98,744919.9849,4308635.278,DF,744920,4308635,920,635,364,744000,4308000
99,744946.1787,4308647.713,DF,744946,4308648,946,648,351,744000,4308000
100,744971.0496,4308640.569,DF,744971,4308641,971,641,358,744000,4308000
101,745020.9457,4308555.451,DF,745021,4308555,21,555,444,745000,4308000
102,745027.1634,4308571.987,DF,745027,4308572,27,572,427,745000,4308000
103,744977.157,4308612.468,DF,744977,4308612,977,612,387,744000,4308000
104,744894.6069,4308573.31,DF,744895,4308573,895,573,426,744000,4308000
105,744892.2256,4308592.492,DF,744892,4308592,892,592,407,744000,4308000
106,744887.0662,4308615.379,DF,744887,4308615,887,615,384,744000,4308000
107,744880.4516,4308631.651,DF,744880,4308632,880,632,367,744000,4308000
108,744887.7277,4308632.312,DF,744888,4308632,888,632,367,744000,4308000
109,744896.9881,4308630.196,DF,744897,4308630,897,630,369,744000,4308000
110,744910.8788,4308618.422,DF,744911,4308618,911,618,381,744000,4308000
111,744900.1631,4308663.93,DF,744900,4308664,900,664,335,744000,4308000
112,744878.7318,4308663.004,DF,744879,4308663,879,663,336,744000,4308000
113,744892.8871,4308684.832,DF,744893,4308685,893,685,314,744000,4308000
114,744885.0818,4308669.619,DF,744885,4308670,885,670,329,744000,4308000
115,744937.0726,4308709.968,DF,744937,4308710,937,710,289,744000,4308000
116,744933.9637,4308702.692,DF,744934,4308703,934,703,296,744000,4308000
117,744920.6022,4308687.875,DF,744921,4308688,921,688,311,744000,4308000
118,744915.6413,4308680.599,DF,744916,4308681,916,681,318,744000,4308000
119,744900.2954,4308706.793,DF,744900,4308707,900,707,292,744000,4308000
120,744935.0882,4308722.998,DF,744935,4308723,935,723,276,744000,4308000
121,744949.5212,4308794.956,DF,744950,4308795,950,795,204,744000,4308000
122,744954.125,4308778.446,DF,744954,4308778,954,778,221,744000,4308000
123,744998.1782,4308783.606,DF,744998,4308784,998,784,215,744000,4308000
124,744994.527,4308782.574,DF,744995,4308783,995,783,216,744000,4308000
125,744974.1275,4308773.922,DF,744974,4308774,974,774,225,744000,4308000
126,744986.5101,4308737.727,DF,744987,4308738,987,738,261,744000,4308000
127,744948.7275,4308759.396,DF,744949,4308759,949,759,240,744000,4308000
128,744940.7106,4308790.829,DF,744941,4308791,941,791,208,744000,4308000
129,744911.4212,4308805.751,DF,744911,4308806,911,806,193,744000,4308000
130,744896.9749,4308810.196,DF,744897,4308810,897,810,189,744000,4308000
131,744876.4167,4308810.355,DF,744876,4308810,876,810,189,744000,4308000
132,744908.8812,4308831.469,DF,744909,4308831,909,831,168,744000,4308000
133,744913.8818,4308830.755,DF,744914,4308831,914,831,168,744000,4308000
134,744906.6587,4308804.085,DF,744907,4308804,907,804,195,744000,4308000
135,744895.943,4308817.737,DF,744896,4308818,896,818,181,744000,4308000
136,744856.3348,4308746.22,DF,744856,4308746,856,746,253,744000,4308000
137,744857.8429,4308739.235,DF,744858,4308739,858,739,260,744000,4308000
138,744869.0348,4308740.823,DF,744869,4308741,869,741,258,744000,4308000
139,744883.243,4308723.519,DF,744883,4308724,883,724,275,744000,4308000
140,744885.5449,4308726.138,DF,744886,4308726,886,726,273,744000,4308000
141,744910.1512,4308726.694,DF,744910,4308727,910,727,272,744000,4308000
142,744913.4056,4308729.71,DF,744913,4308730,913,730,269,744000,4308000
143,744907.5318,4308737.568,DF,744908,4308738,908,738,261,744000,4308000
144,744906.2618,4308747.252,DF,744906,4308747,906,747,252,744000,4308000
145,744894.4349,4308717.645,DF,744894,4308718,894,718,281,744000,4308000
146,744877.528,4308715.026,DF,744878,4308715,878,715,284,744000,4308000
147,744879.5917,4308702.564,DF,744880,4308703,880,703,296,744000,4308000
148,744877.6074,4308761.301,DF,744878,4308761,878,761,238,744000,4308000
149,744882.608,4308763.603,DF,744883,4308764,883,764,235,744000,4308000
150,744898.2449,4308754.396,DF,744898,4308754,898,754,245,744000,4308000
151,744918.9618,4308735.981,DF,744919,4308736,919,736,263,744000,4308000
152,744924.2006,4308732.488,DF,744924,4308732,924,732,267,744000,4308000
153,744928.1693,4308722.09,DF,744928,4308722,928,722,277,744000,4308000
154,744917.9299,4308714.867,DF,744918,4308715,918,715,284,744000,4308000
155,744885.8624,4308710.739,DF,744886,4308711,886,711,288,744000,4308000
156,744859.3511,4308698.277,DF,744859,4308698,859,698,301,744000,4308000
157,744875.4642,4308692.959,DF,744875,4308693,875,693,306,744000,4308000
158,744880.9411,4308690.419,DF,744881,4308690,881,690,309,744000,4308000
159,744861.9704,4308686.53,DF,744862,4308687,862,687,312,744000,4308000
160,744870.9398,4308681.212,DF,744871,4308681,871,681,318,744000,4308000
161,744885.7036,4308674.624,DF,744886,4308675,886,675,324,744000,4308000
162,744880.9411,4308684.228,DF,744881,4308684,881,684,315,744000,4308000
163,744941.3456,4308675.894,DF,744941,4308676,941,676,323,744000,4308000
164,744933.0112,4308659.145,DF,744933,4308659,933,659,340,744000,4308000
165,744913.6437,4308659.542,DF,744914,4308660,914,660,339,744000,4308000
166,744907.6905,4308663.749,DF,744908,4308664,908,664,335,744000,4308000
167,744902.4518,4308654.7,DF,744902,4308655,902,655,344,744000,4308000
168,744896.2605,4308644.858,DF,744896,4308645,896,645,354,744000,4308000
169,744909.5955,4308643.35,DF,744910,4308643,910,643,356,744000,4308000
170,744939.2819,4308646.207,DF,744939,4308646,939,646,353,744000,4308000
171,744954.125,4308655.653,DF,744954,4308656,954,656,343,744000,4308000
172,744927.2168,4308692.959,DF,744927,4308693,927,693,306,744000,4308000
173,744956.7444,4308703.992,DF,744957,4308704,957,704,295,744000,4308000
174,744940.7106,4308705.58,DF,744941,4308706,941,706,293,744000,4308000
175,744921.2637,4308696.452,DF,744921,4308696,921,696,303,744000,4308000
176,744909.1193,4308687.959,DF,744909,4308688,909,688,311,744000,4308000
177,744909.6749,4308699.389,DF,744910,4308699,910,699,300,744000,4308000
178,744887.6086,4308693.118,DF,744888,4308693,888,693,306,744000,4308000
179,744895.7843,4308683.434,DF,744896,4308683,896,683,316,744000,4308000
180,744882.3699,4308615.807,DF,744882,4308616,882,616,383,744000,4308000
181,744899.118,4308611.282,DF,744899,4308611,899,611,388,744000,4308000
182,744932.3762,4308600.646,DF,744932,4308601,932,601,398,744000,4308000
183,744938.885,4308603.662,DF,744939,4308604,939,604,395,744000,4308000
184,744937.615,4308591.359,DF,744938,4308591,938,591,408,744000,4308000
185,744923.9624,4308612.155,DF,744924,4308612,924,612,387,744000,4308000
186,744927.7725,4308620.569,DF,744928,4308621,928,621,378,744000,4308000
187,744933.805,4308624.22,DF,744934,4308624,934,624,375,744000,4308000
188,744896.7368,4308593.978,DF,744897,4308594,897,594,405,744000,4308000
189,744913.2468,4308622.712,DF,744913,4308623,913,623,376,744000,4308000
190,744781.8015,4308521.033,DF,744782,4308521,782,521,478,744000,4308000
191,744797.0416,4308534.844,DF,744797,4308535,797,535,464,744000,4308000
192,744814.4247,4308529.843,DF,744814,4308530,814,530,469,744000,4308000
193,744812.7578,4308540.956,DF,744813,4308541,813,541,458,744000,4308000
194,744781.3253,4308550.719,DF,744781,4308551,781,551,448,744000,4308000
195,744760.2115,4308555.323,DF,744760,4308555,760,555,444,744000,4308000
196,744762.5927,4308516.27,DF,744763,4308516,763,516,483,744000,4308000
197,744755.2109,4308528.176,DF,744755,4308528,755,528,471,744000,4308000
198,744750.8452,4308552.862,DF,744751,4308553,751,553,446,744000,4308000
199,744747.9877,4308557.228,DF,744748,4308557,748,557,442,744000,4308000
200,744749.9721,4308564.848,DF,744750,4308565,750,565,434,744000,4308000
201,744758.8621,4308558.815,DF,744759,4308559,759,559,440,744000,4308000
202,744782.119,4308562.863,DF,744782,4308563,782,563,436,744000,4308000
203,744786.9609,4308535.876,DF,744787,4308536,787,536,463,744000,4308000
204,744776.7215,4308505.872,DF,744777,4308506,777,506,493,744000,4308000
205,744808.2335,4308549.608,DF,744808,4308550,808,550,449,744000,4308000
206,744819.8222,4308553.656,DF,744820,4308554,820,554,445,744000,4308000
207,744820.5366,4308545.163,DF,744821,4308545,821,545,454,744000,4308000
208,744802.9153,4308559.371,DF,744803,4308559,803,559,440,744000,4308000
209,744796.4066,4308549.925,DF,744796,4308550,796,550,449,744000,4308000
210,744806.5666,4308567.626,DF,744807,4308568,807,568,431,744000,4308000
211,744800.1372,4308568.34,DF,744800,4308568,800,568,431,744000,4308000
212,744761.2434,4308566.673,DF,744761,4308567,761,567,432,744000,4308000
213,744745.6065,4308566.515,DF,744746,4308567,746,567,432,744000,4308000
214,744751.7184,4308538.098,DF,744752,4308538,752,538,461,744000,4308000
215,744834.5066,4308509.444,DF,744835,4308509,835,509,490,744000,4308000
216,744836.2529,4308514.762,DF,744836,4308515,836,515,484,744000,4308000
217,744610.7679,4308637.238,DF,744611,4308637,611,637,362,744000,4308000
218,744636.168,4308638.349,DF,744636,4308638,636,638,361,744000,4308000
219,744653.948,4308638.349,DF,744654,4308638,654,638,361,744000,4308000
220,744661.568,4308635.174,DF,744662,4308635,662,635,364,744000,4308000
221,744623.3092,4308680.101,DF,744623,4308680,623,680,319,744000,4308000
222,744586.3204,4308678.831,DF,744586,4308679,586,679,320,744000,4308000
223,744584.4154,4308685.816,DF,744584,4308686,584,686,313,744000,4308000
224,744566.9528,4308671.211,DF,744567,4308671,567,671,328,744000,4308000
225,744569.1753,4308661.844,DF,744569,4308662,569,662,337,744000,4308000
226,744576.0016,4308642.477,DF,744576,4308642,576,642,357,744000,4308000
227,744594.8929,4308632.634,DF,744595,4308633,595,633,366,744000,4308000
228,744612.1967,4308596.598,DF,744612,4308597,612,597,402,744000,4308000
229,744604.8942,4308598.185,DF,744605,4308598,605,598,401,744000,4308000
230,744602.5129,4308588.025,DF,744603,4308588,603,588,411,744000,4308000
231,744627.1192,4308607.075,DF,744627,4308607,627,607,392,744000,4308000
232,744636.0092,4308628.665,DF,744636,4308629,636,629,370,744000,4308000
233,744641.883,4308664.067,DF,744642,4308664,642,664,335,744000,4308000
234,744617.1179,4308672.481,DF,744617,4308672,617,672,327,744000,4308000
235,744604.8942,4308685.339,DF,744605,4308685,605,685,314,744000,4308000
236,744595.2104,4308686.451,DF,744595,4308686,595,686,313,744000,4308000
237,744601.7191,4308692.483,DF,744602,4308692,602,692,307,744000,4308000
238,744593.4641,4308699.944,DF,744593,4308700,593,700,299,744000,4308000
239,744662.5205,4308679.148,DF,744663,4308679,663,679,320,744000,4308000
240,744649.3442,4308647.08,DF,744649,4308647,649,647,352,744000,4308000
241,744622.6742,4308652.637,DF,744623,4308653,623,653,346,744000,4308000
242,744682.2056,4308627.078,DF,744682,4308627,682,627,372,744000,4308000
243,744677.2843,4308645.652,DF,744677,4308646,677,646,353,744000,4308000
244,744690.4606,4308637.555,DF,744690,4308638,690,638,361,744000,4308000
245,744712.2094,4308626.602,DF,744712,4308627,712,627,372,744000,4308000
246,744726.1794,4308613.267,DF,744726,4308613,726,613,386,744000,4308000
247,744722.5281,4308608.504,DF,744723,4308609,723,609,390,744000,4308000
248,744702.0493,4308594.375,DF,744702,4308594,702,594,405,744000,4308000
249,744699.3506,4308604.853,DF,744699,4308605,699,605,394,744000,4308000
250,744691.7306,4308612.949,DF,744692,4308613,692,613,386,744000,4308000
251,744700.3031,4308582.152,DF,744700,4308582,700,582,417,744000,4308000
252,744671.728,4308585.327,DF,744672,4308585,672,585,414,744000,4308000
253,744656.1705,4308616.759,DF,744656,4308617,656,617,382,744000,4308000
254,744586.4791,4308691.848,DF,744586,4308692,586,692,307,744000,4308000
255,744577.5891,4308698.516,DF,744578,4308699,578,699,300,744000,4308000
256,744578.0653,4308707.088,DF,744578,4308707,578,707,292,744000,4308000
257,744555.6816,4308699.944,DF,744556,4308700,556,700,299,744000,4308000
258,744553.7765,4308678.354,DF,744554,4308678,554,678,321,744000,4308000
259,744551.8715,4308659.622,DF,744552,4308660,552,660,339,744000,4308000
260,744571.0803,4308612.473,DF,744571,4308612,571,612,387,744000,4308000
261,744577.5891,4308658.669,DF,744578,4308659,578,659,340,744000,4308000
262,744568.5403,4308652.319,DF,744569,4308652,569,652,347,744000,4308000
263,744619.9754,4308635.809,DF,744620,4308636,620,636,363,744000,4308000
264,744621.8804,4308674.703,DF,744622,4308675,622,675,324,744000,4308000
265,744662.3618,4308638.19,DF,744662,4308638,662,638,361,744000,4308000
266,744704.5894,4308627.554,DF,744705,4308628,705,628,371,744000,4308000
267,744716.9719,4308656.605,DF,744717,4308657,717,657,342,744000,4308000
268,744689.6668,4308690.578,DF,744690,4308691,690,691,308,744000,4308000
269,744605.8467,4308710.422,DF,744606,4308710,606,710,289,744000,4308000
270,744594.5754,4308713.438,DF,744595,4308713,595,713,286,744000,4308000
271,744581.7166,4308709.152,DF,744582,4308709,582,709,290,744000,4308000
272,744568.6991,4308713.438,DF,744569,4308713,569,713,286,744000,4308000
273,744525.519,4308685.657,DF,744526,4308686,526,686,313,744000,4308000
274,744521.2327,4308651.049,DF,744521,4308651,521,651,348,744000,4308000
275,744545.204,4308630.888,DF,744545,4308631,545,631,368,744000,4308000
276,744572.8266,4308689.467,DF,744573,4308689,573,689,310,744000,4308000
277,744562.8253,4308714.549,DF,744563,4308715,563,715,284,744000,4308000
278,744566.6353,4308736.457,DF,744567,4308736,567,736,263,744000,4308000
279,744544.569,4308717.407,DF,744545,4308717,545,717,282,744000,4308000
280,744566.1591,4308725.821,DF,744566,4308726,566,726,273,744000,4308000
281,744558.2216,4308723.122,DF,744558,4308723,558,723,276,744000,4308000
282,744542.029,4308701.214,DF,744542,4308701,542,701,298,744000,4308000
283,744530.599,4308699.151,DF,744531,4308699,531,699,300,744000,4308000
284,744552.824,4308691.689,DF,744553,4308692,553,692,307,744000,4308000
285,744566.7941,4308692.483,DF,744567,4308692,567,692,307,744000,4308000
286,744512.5015,4308666.448,DF,744513,4308666,513,666,333,744000,4308000
287,744514.724,4308709.946,DF,744515,4308710,515,710,289,744000,4308000
288,744578.0653,4308731.377,DF,744578,4308731,578,731,268,744000,4308000
289,744589.9716,4308734.869,DF,744590,4308735,590,735,264,744000,4308000
290,744606.6404,4308723.122,DF,744607,4308723,607,723,276,744000,4308000
291,744536.949,4308708.199,DF,744537,4308708,537,708,291,744000,4308000
292,744531.3928,4308691.689,DF,744531,4308692,531,692,307,744000,4308000
293,744549.649,4308684.546,DF,744550,4308685,550,685,314,744000,4308000
294,744544.7278,4308670.576,DF,744545,4308671,545,671,328,744000,4308000
295,744514.5652,4308640.413,DF,744515,4308640,515,640,359,744000,4308000
296,744521.709,4308628.348,DF,744522,4308628,522,628,371,744000,4308000
297,744548.5378,4308634.063,DF,744549,4308634,549,634,365,744000,4308000
298,744556.6341,4308645.81,DF,744557,4308646,557,646,353,744000,4308000
299,744563.4603,4308664.067,DF,744563,4308664,563,664,335,744000,4308000
300,744520.7565,4308683.117,DF,744521,4308683,521,683,316,744000,4308000
301,744515.5177,4308703.278,DF,744516,4308703,516,703,296,744000,4308000
